Date;Impressions;Profit;CPM
2025-11-09;8;0.004;0.4487
2025-11-08;206;0.092;0.4465
2025-11-07;43;0.003;0.0776
2025-11-06;1;0;0
2025-11-05;3;0.007;2.2853
2025-11-04;35;0.03;0.8641
2025-11-03;19;0.022;1.1683
2025-11-02;3;0.001;0.3744
2025-11-01;6;0.001;0.18
2025-10-31;12;0;0
2025-10-30;14;0.003;0.2346
2025-10-29;4;0.001;0.2009
2025-10-28;4;0;0
2025-10-27;12;0.004;0.312
2025-10-26;18;0.001;0.0595
2025-10-25;34;0.016;0.469
2025-10-24;14;0.016;1.1744
2025-10-23;11;0;0
2025-10-22;14;0.004;0.3163
2025-10-21;13;0.001;0.0483
2025-10-20;14;0.005;0.3556
2025-10-19;220;0.848;3.8538
2025-10-18;354;0.496;1.4016
2025-10-17;27;0.003;0.1161
2025-10-16;8;0;0.0304
2025-10-15;16;0.019;1.206
2025-10-14;23;0.014;0.5947
2025-10-13;56;0.027;0.4813
2025-10-12;148;0.028;0.1924
2025-10-11;377;0.088;0.2347
2025-10-10;181;0.045;0.2466
2025-10-09;58;0.008;0.1458
2025-10-08;39;0.019;0.481
2025-10-07;15;0.005;0.3476
2025-10-06;35;0.006;0.1817
2025-10-05;44;0.006;0.1334
2025-10-04;212;0.046;0.2186
2025-10-03;75;0.021;0.2744
2025-10-02;67;0.052;0.7735
2025-10-01;79;0.019;0.2437
2025-09-30;23;0.009;0.4016
2025-09-29;12;0.005;0.4559
2025-09-28;25;0.009;0.3678
2025-09-27;25;0.002;0.0999
2025-09-26;22;0.009;0.3954
2025-09-25;13;0.002;0.1221
2025-09-24;1;0;0.1049
;2643;1.997;0.7556
